ProdID,ProductName,Category,Sub Category,description,model,Brand,shipping,Tax,Quantity,Type,Price,MRP,Meaure,Image,ProductDESC
VEPR000479,Strawberry Photo Cake,Cakes,Photo Cakes,"Product Description:
-Cake Flavor - Strawberry
- Type of Cake - Photo Cake
- Weight - Half Kg",Square,Cake,No,Non-Taxable,3 Kg,with_egg,3398, ,kilograms,https://minikart.in/uploads/products/1624381140_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Love is continually rosy. Surprise a stunning couple on finishing another year of their marriage with this stunning  Personalized Strawberry Cake. They will be greater than joyful to get hold of it. 
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,1 Kg,eggless,1599, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,2 Kg,eggless,2548, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,3 Kg,eggless,3845, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,4 Kg,eggless,5090, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,1 Kg,with_egg,1599, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,2 Kg,with_egg,2548, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,3 Kg,with_egg,3845, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000480,White Forest  Photo Cake,Cakes,Photo Cakes,"Product Description:
- Cake Flavour - White Forest
- Type of Cake - Photo Cake
- Weight - One Kg",Round,Cake,Yes,Non-Taxable,4 Kg,with_egg,5090, ,kilograms,https://minikart.in/uploads/products/1624381428_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

Along with the rich whipped cream mixed with sweet White Chocolate, that encircles this Cake, add a personal Photo on the top of it to further its beauty. All the lovers of the White Chocolate will love this Cake.
DISCLAIMER : Delivered product might vary slightly from the image shown. This product is perishable therefore delivery will be attempted only once. The delivery cannot be redirected to any other address.                   "
VEPR000481,Special Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- White Forest
Cake Type- Semi Fondant
Minim Weight- 1 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,1 Kg,eggless,1249, ,kilograms,https://minikart.in/uploads/products/1624447122_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ new  position, so on.....

DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. 
Occasionally, substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
VEPR000481,Special Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- White Forest
Cake Type- Semi Fondant
Minim Weight- 1 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,2 Kg,eggless,2550, ,kilograms,https://minikart.in/uploads/products/1624447122_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ new  position, so on.....

DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. 
Occasionally, substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
VEPR000481,Special Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- White Forest
Cake Type- Semi Fondant
Minim Weight- 1 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,3 Kg,eggless,3840, ,kilograms,https://minikart.in/uploads/products/1624447122_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ new  position, so on.....

DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. 
Occasionally, substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
VEPR000481,Special Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- White Forest
Cake Type- Semi Fondant
Minim Weight- 1 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,1 Kg,with_egg,1249, ,kilograms,https://minikart.in/uploads/products/1624447122_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ new  position, so on.....

DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. 
Occasionally, substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
VEPR000481,Special Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- White Forest
Cake Type- Semi Fondant
Minim Weight- 1 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,2 Kg,with_egg,2550, ,kilograms,https://minikart.in/uploads/products/1624447122_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ new  position, so on.....

DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. 
Occasionally, substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
VEPR000481,Special Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- White Forest
Cake Type- Semi Fondant
Minim Weight- 1 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,3 Kg,with_egg,3840, ,kilograms,https://minikart.in/uploads/products/1624447122_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ new  position, so on.....

DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. 
Occasionally, substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
VEPR000482,Pink Strawberry Half Cake,Cakes,Half Cakes,"Product Description:

Cake Flavor- Strawberry
Cake Type- Semi Fondant
Minimum Weight- 1/2 Kg
Shape- Semi Circle",Semi Circle,Cake,Yes,Non-Taxable,1/2 Kg,eggless,790, ,kilograms,https://minikart.in/uploads/products/1624448356_0.jpg,"THIS MAKES A PERFECT GIFT FOR SOMEONE YOU LOVE: 

A darling half cake to celebrate a 6-month birthday or any occasion really! Its Awesome. We not sure who started this trend so we don't know who to credit for this great idea to use half a cake to symbolize a baby's half year milestone Or Any other occasions such as 6th Month of Marriage or completing 6 months in new office/ position, so on.....
DISCLAIMER :Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address. Occasionally,
 substitutions of flavors/designs is necessary due to temporary or regional unavailability issues.
"
